2020.01.02,0:00,1.12132,1.12143,1.11635,1.11722,30404
2020.01.03,0:00,1.11722,1.11797,1.1125,1.11558,39449
2020.01.06,0:00,1.11646,1.12054,1.11571,1.11968,32448
2020.01.07,0:00,1.1196,1.11975,1.11335,1.11526,35909
2020.01.08,0:00,1.11529,1.11681,1.11016,1.11053,50619
2020.01.09,0:00,1.11053,1.11203,1.10923,1.11051,32024
2020.01.10,0:00,1.11051,1.11291,1.1085,1.11212,30181
2020.01.13,0:00,1.11162,1.11469,1.11127,1.11338,25932
2020.01.14,0:00,1.11338,1.11444,1.11042,1.11274,31762
2020.01.15,0:00,1.11284,1.11633,1.11185,1.11495,29102
2020.01.16,0:00,1.11492,1.11726,1.11278,1.11358,30453
2020.01.17,0:00,1.11352,1.11425,1.10862,1.10893,28089
2020.01.20,0:00,1.1092,1.11024,1.10766,1.10944,18552
2020.01.21,0:00,1.10934,1.1118,1.10809,1.10819,29051
2020.01.22,0:00,1.10816,1.10983,1.10701,1.1092,30270
2020.01.23,0:00,1.1092,1.11087,1.10363,1.10542,37577
2020.01.24,0:00,1.10542,1.10617,1.10196,1.10255,32850
2020.01.27,0:00,1.10295,1.10375,1.10096,1.10184,33777
2020.01.28,0:00,1.10185,1.10251,1.09977,1.1022,28331
2020.01.29,0:00,1.10219,1.10277,1.09922,1.10099,28043
2020.01.30,0:00,1.10098,1.10393,1.10068,1.10312,34415
2020.01.31,0:00,1.10313,1.10951,1.10168,1.10943,37949
2020.02.03,0:00,1.10907,1.10927,1.10349,1.10593,35264
2020.02.04,0:00,1.1059,1.10642,1.10327,1.10434,32443
2020.02.05,0:00,1.10436,1.10478,1.09935,1.09989,33576
2020.02.06,0:00,1.09989,1.10138,1.09643,1.09827,29014
2020.02.07,0:00,1.09827,1.09849,1.09418,1.0943,38494
2020.02.10,0:00,1.09424,1.09574,1.09076,1.09105,28211
2020.02.11,0:00,1.09105,1.09247,1.08912,1.09145,30977
2020.02.12,0:00,1.09146,1.09255,1.08651,1.08728,31063
2020.02.13,0:00,1.08716,1.08887,1.08339,1.08408,34413
2020.02.14,0:00,1.08408,1.08612,1.08272,1.08301,29198
2020.02.17,0:00,1.08397,1.08509,1.08291,1.08346,21012
2020.02.18,0:00,1.08345,1.08372,1.07852,1.07907,34567
2020.02.19,0:00,1.07906,1.08117,1.07821,1.08039,33315
2020.02.20,0:00,1.08033,1.08211,1.07775,1.07838,40984
2020.02.21,0:00,1.07841,1.08634,1.07835,1.08474,40454
2020.02.24,0:00,1.0825,1.0872,1.08049,1.0852,54843
2020.02.25,0:00,1.08519,1.08901,1.083,1.08806,60638
2020.02.26,0:00,1.08806,1.09087,1.08549,1.08807,60645
2020.02.27,0:00,1.08812,1.10066,1.08771,1.09998,76238
2020.02.28,0:00,1.09998,1.10531,1.09508,1.10293,97598
2020.03.02,0:00,1.10407,1.11845,1.10362,1.11332,86124
2020.03.03,0:00,1.11314,1.1213,1.10951,1.1171,80800
2020.03.04,0:00,1.11707,1.11875,1.10953,1.11336,63822
2020.03.05,0:00,1.1134,1.12447,1.11195,1.12371,60736
2020.03.06,0:00,1.1237,1.13546,1.12113,1.12901,94001
2020.03.09,0:00,1.13469,1.14964,1.13397,1.14358,187327
2020.03.10,0:00,1.14358,1.14574,1.12743,1.12905,190339
2020.03.11,0:00,1.12905,1.13662,1.125,1.12607,129097
2020.03.12,0:00,1.12602,1.13332,1.10554,1.11667,172884
2020.03.13,0:00,1.11686,1.12211,1.10549,1.11025,168062
2020.03.16,0:00,1.11886,1.12364,1.10846,1.11777,205632
2020.03.17,0:00,1.11777,1.1189,1.0955,1.10052,177869
2020.03.18,0:00,1.10061,1.1045,1.08016,1.09116,201942
2020.03.19,0:00,1.09117,1.09817,1.06541,1.06589,219504
2020.03.20,0:00,1.06614,1.08309,1.06375,1.06935,244937
2020.03.23,0:00,1.06937,1.08274,1.06355,1.07257,220916
2020.03.24,0:00,1.07226,1.0888,1.07226,1.07825,171445
2020.03.25,0:00,1.07823,1.08939,1.07601,1.08796,168158
2020.03.26,0:00,1.08797,1.10586,1.087,1.10291,149438
2020.03.27,0:00,1.1029,1.1147,1.09533,1.11431,139186
2020.03.30,0:00,1.11159,1.11439,1.10099,1.10427,109850
2020.03.31,0:00,1.10414,1.10537,1.09266,1.10349,132367
2020.04.01,0:00,1.10299,1.1039,1.09027,1.09616,102809
2020.04.02,0:00,1.09619,1.09678,1.08205,1.08568,104632
2020.04.03,0:00,1.0855,1.08641,1.07727,1.08127,93640
2020.04.06,0:00,1.08088,1.08354,1.07682,1.0792,94909
2020.04.07,0:00,1.0792,1.09259,1.07834,1.08904,89461
2020.04.08,0:00,1.08903,1.0902,1.08298,1.08565,78664
2020.04.09,0:00,1.08559,1.09515,1.08409,1.09285,82410
2020.04.10,0:00,1.09286,1.09522,1.09185,1.09347,45005
2020.04.13,0:00,1.09428,1.09676,1.08925,1.0912,88985
2020.04.14,0:00,1.0912,1.0987,1.08987,1.09798,113063
2020.04.15,0:00,1.09794,1.09907,1.08562,1.09066,100896
2020.04.16,0:00,1.09076,1.09111,1.08166,1.08386,123356
2020.04.17,0:00,1.08386,1.08925,1.08119,1.08739,124445
2020.04.20,0:00,1.08625,1.08965,1.08411,1.08607,92579
2020.04.21,0:00,1.08611,1.08801,1.08164,1.08564,107627
2020.04.22,0:00,1.08563,1.08851,1.08032,1.08229,82977
2020.04.23,0:00,1.08226,1.08466,1.0756,1.0776,123060
2020.04.24,0:00,1.0776,1.08257,1.07269,1.08244,100461
2020.04.27,0:00,1.08208,1.08602,1.08112,1.0828,95439
2020.04.28,0:00,1.08275,1.08883,1.08096,1.08182,77049
2020.04.29,0:00,1.0818,1.08855,1.08179,1.08728,74705
2020.04.30,0:00,1.08709,1.09724,1.08328,1.09507,84471
2020.05.01,0:00,1.09485,1.1018,1.09343,1.09802,55528
2020.05.04,0:00,1.09684,1.09743,1.08956,1.09065,54761
2020.05.05,0:00,1.09054,1.09257,1.08257,1.0839,58150
2020.05.06,0:00,1.08397,1.08454,1.07818,1.07929,54033
2020.05.07,0:00,1.07925,1.08339,1.07664,1.08319,60714
2020.05.08,0:00,1.08315,1.08755,1.0815,1.08386,48534
2020.05.11,0:00,1.0824,1.08503,1.08005,1.0806,49534
2020.05.12,0:00,1.08038,1.08852,1.07843,1.08469,54306
2020.05.13,0:00,1.08464,1.08963,1.08115,1.08173,58528
2020.05.14,0:00,1.08167,1.08238,1.07748,1.08042,53197
2020.05.15,0:00,1.08031,1.08505,1.07888,1.08187,50568
2020.05.18,0:00,1.08014,1.09269,1.07998,1.09139,48887